"pmid","title","source","abstract"
"36974476","The melatonin receptor 1B gene links circadian rhythms and type 2 diabetes mellitus: an evolutionary story.","Ann Med","Disturbed circadian rhythms have been a risk factor for type 2 diabetes mellitus (T2DM). Melatonin is the major chronobiotic hormone regulating both circadian rhythm and glucose homeostasis. The rs10830963 (G allele) of themelatonin receptor 1B(MTNR1B) gene has the strongest genetic associations with T2DM according to several genome-wide association studies. TheMTNR1Brs10830963 G allele is also associated with disturbed circadian phenotypes and altered melatonin secretion, both factors that can elevate the risk of diabetes. Furthermore, evolutionary studies implied the presence of selection pressure and ethnic diversity inMTNR1B, which was consistent with the ""thrifty gene"" hypothesis in T2DM. The rs10830963 G risk allele is associated with delayed melatonin secretion onset in dim-light and prolonged duration of peak melatonin. This delayed melatonin secretion may help human ancestors adapt to famine or food shortages during long nights and early mornings and avoid nocturnal hypoglycemia but confers susceptibility to T2DM due to adequate energy intake in modern society. We provide new insight into the role ofMTNR1Bvariants in T2DMviadisturbed circadian rhythms from the perspective of the ""thrifty gene"" hypothesis; these data indicate a novel target for the prevention and treatment of susceptible populations with the thrifty genotype."
"36802911","Genetic Risk of Primary Aldosteronism and Its Contribution to Hypertension: A Cross-Ancestry Meta-Analysis of Genome-Wide Association Studies.","Circulation","Hypertension imposes substantial health and economic burden worldwide. Primary aldosteronism (PA) is one of the most common causes of secondary hypertension, causing cardiovascular events at higher risk compared with essential hypertension. However, the germline genetic contribution to the susceptibility of PA has not been well elucidated.We conducted a genome-wide association analysis of PA in the Japanese population and a cross-ancestry meta-analysis combined with UK Biobank and FinnGen cohorts (816 PA cases and 425 239 controls) to identify genetic variants that contribute to PA susceptibility. We also performed a comparative analysis for the risk of 42 previously established blood pressure-associated variants between PA and hypertension with the adjustment of blood pressure.In the Japanese genome-wide association study, we identified 10 loci that presented suggestive evidence for the association with the PA risk (P<1.0×10-6). In the meta-analysis, we identified 5 genome-wide significant loci (1p13, 7p15, 11p15, 12q24, and 13q12;P<5.0×10-8), including 3 of the suggested loci in the Japanese genome-wide association study. The strongest association was observed at rs3790604 (1p13), an intronic variant ofWNT2B(odds ratio, 1.50 [95% CI, 1.33-1.69];P=5.2×10-11). We further identified 1 nearly genome-wide significant locus (8q24,CYP11B2), which presented a significant association in the gene-based test (P=7.2×10-7). Of interest, all of these loci were known to be associated with blood pressure in previous studies, presumably because of the prevalence of PA among individuals with hypertension. This assumption was supported by the observation that they had a significantly higher risk effect on PA than on hypertension. We also revealed that 66.7% of the previously established blood pressure-associated variants had a higher risk effect for PA than for hypertension.This study demonstrates the genome-wide evidence for a genetic predisposition to PA susceptibility in the cross-ancestry cohorts and its significant contribution to the genetic background of hypertension. The strongest association with theWNT2Bvariants reinforces the implication of the Wnt/β-catenin pathway in the PA pathogenesis."
"36945367","A molecularly defined and spatially resolved cell atlas of the whole mouse brain.","bioRxiv","In mammalian brains, tens of millions to billions of cells form complex interaction networks to enable a wide range of functions. The enormous diversity and intricate organization of cells in the brain have so far hindered our understanding of the molecular and cellular basis of its functions. Recent advances in spatially resolved single-cell transcriptomics have allowed systematic mapping of the spatial organization of molecularly defined cell types in complex tissues1-3. However, these approaches have only been applied to a few brain regions1-11and a comprehensive cell atlas of the whole brain is still missing. Here, we imaged a panel of >1,100 genes in ∼8 million cells across the entire adult mouse brain using multiplexed error-robust fluorescence in situ hybridization (MERFISH)12and performed spatially resolved, single-cell expression profiling at the whole-transcriptome scale by integrating MERFISH and single-cell RNA-sequencing (scRNA-seq) data. Using this approach, we generated a comprehensive cell atlas of >5,000 transcriptionally distinct cell clusters, belonging to ∼300 major cell types, in the whole mouse brain with high molecular and spatial resolution. Registration of the MERFISH images to the common coordinate framework (CCF) of the mouse brain further allowed systematic quantifications of the cell composition and organization in individual brain regions defined in the CCF. We further identified spatial modules characterized by distinct cell-type compositions and spatial gradients featuring gradual changes in the gene-expression profiles of cells. Finally, this high-resolution spatial map of cells, with a transcriptome-wide expression profile associated with each cell, allowed us to infer cell-type-specific interactions between several hundred pairs of molecularly defined cell types and predict potential molecular (ligand-receptor) basis and functional implications of these cell-cell interactions. These results provide rich insights into the molecular and cellular architecture of the brain and a valuable resource for future functional investigations of neural circuits and their dysfunction in diseases."
"36986729","A Review of Advanced Multifunctional Magnetic Nanostructures for Cancer Diagnosis and Therapy Integrated into an Artificial Intelligence Approach.","Pharmaceutics","The new era of nanomedicine offers significant opportunities for cancer diagnostics and treatment. Magnetic nanoplatforms could be highly effective tools for cancer diagnosis and treatment in the future. Due to their tunable morphologies and superior properties, multifunctional magnetic nanomaterials and their hybrid nanostructures can be designed as specific carriers of drugs, imaging agents, and magnetic theranostics. Multifunctional magnetic nanostructures are promising theranostic agents due to their ability to diagnose and combine therapies. This review provides a comprehensive overview of the development of advanced multifunctional magnetic nanostructures combining magnetic and optical properties, providing photoresponsive magnetic platforms for promising medical applications. Moreover, this review discusses various innovative developments using multifunctional magnetic nanostructures, including drug delivery, cancer treatment, tumor-specific ligands that deliver chemotherapeutics or hormonal agents, magnetic resonance imaging, and tissue engineering. Additionally, artificial intelligence (AI) can be used to optimize material properties in cancer diagnosis and treatment, based on predicted interactions with drugs, cell membranes, vasculature, biological fluid, and the immune system to enhance the effectiveness of therapeutic agents. Furthermore, this review provides an overview of AI approaches used to assess the practical utility of multifunctional magnetic nanostructures for cancer diagnosis and treatment. Finally, the review presents the current knowledge and perspectives on hybrid magnetic systems as cancer treatment tools with AI models."
"36980722","Application of Machine Learning for Differentiating Bone Malignancy on Imaging: A Systematic Review.","Cancers (Basel)","An accurate diagnosis of bone tumours on imaging is crucial for appropriate and successful treatment. The advent of Artificial intelligence (AI) and machine learning methods to characterize and assess bone tumours on various imaging modalities may assist in the diagnostic workflow. The purpose of this review article is to summarise the most recent evidence for AI techniques using imaging for differentiating benign from malignant lesions, the characterization of various malignant bone lesions, and their potential clinical application. A systematic search through electronic databases (PubMed, MEDLINE, Web of Science, and clinicaltrials.gov) was conducted according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines. A total of 34 articles were retrieved from the databases and the key findings were compiled and summarised. A total of 34 articles reported the use of AI techniques to distinguish between benign vs. malignant bone lesions, of which 12 (35.3%) focused on radiographs, 12 (35.3%) on MRI, 5 (14.7%) on CT and 5 (14.7%) on PET/CT. The overall reported accuracy, sensitivity, and specificity of AI in distinguishing between benign vs. malignant bone lesions ranges from 0.44-0.99, 0.63-1.00, and 0.73-0.96, respectively, with AUCs of 0.73-0.96. In conclusion, the use of AI to discriminate bone lesions on imaging has achieved a relatively good performance in various imaging modalities, with high sensitivity, specificity, and accuracy for distinguishing between benign vs. malignant lesions in several cohort studies. However, further research is necessary to test the clinical performance of these algorithms before they can be facilitated and integrated into routine clinical practice."
"36945539","A cytokine-responsive promoter is required for distal enhancer function mediating the hundreds-fold increase in milk protein gene expression during lactation.","bioRxiv","During lactation, specialized cells in the mammary gland produce milk to nourish the young. Milk protein genes are controlled by distal enhancers activating expression several hundred-fold during lactation. However, the role of promoter elements is not understood. We addressed this issue using theCsn2gene, which accounts for 10% of mRNA in mammary tissue. We identified STAT5 and other mammary transcription factors binding to three distal candidate enhancers and a cytokine-response promoter element. While deletion of the enhancers or the introduction of an inactivating mutation in a single promoter element had a marginable effect, their combined loss led to a 99.99% reduction ofCsn2expression. Our findings reveal the essential role of a promoter element in the exceptional activation of a milk protein gene and highlight the importance of analyzing regulatory elements in their native genomic context to fully understand the multifaceted functions of enhancer clusters and promoters."
"37016180","Yearning for machine learning: applications for the classification and characterisation of senescence.","Cell Tissue Res","Senescence is a widely appreciated tumour suppressive mechanism, which acts as a barrier to cancer development by arresting cell cycle progression in response to harmful stimuli. However, senescent cell accumulation becomes deleterious in aging and contributes to a wide range of age-related pathologies. Furthermore, senescence has beneficial roles and is associated with a growing list of normal physiological processes including wound healing and embryonic development. Therefore, the biological role of senescent cells has become increasingly nuanced and complex. The emergence of sophisticated, next-generation profiling technologies, such as single-cell RNA sequencing, has accelerated our understanding of the heterogeneity of senescence, with distinct final cell states emerging within models as well as between cell types and tissues. In order to explore data sets of increasing size and complexity, the senescence field has begun to employ machine learning (ML) methodologies to probe these intricacies. Most notably, ML has been used to aid the classification of cells as senescent, as well as to characterise the final senescence phenotypes. Here, we provide a background to the principles of ML tasks, as well as some of the most commonly used methodologies from both traditional and deep ML. We focus on the application of these within the context of senescence research, by addressing the utility of ML for the analysis of data from different laboratory technologies (microscopy, transcriptomics, proteomics, methylomics), as well as the potential within senolytic drug discovery. Together, we aim to highlight both the progress and potential for the application of ML within senescence research.© 2023. Crown."
"36973960","Understanding and controlling asthma in Latin America: A review of recent research informed by the SCAALA programme.","Clin Transl Allergy","Asthma is an important health concern in Latin America (LA) where it is associated with variable prevalence and disease burden between countries. High prevalence and morbidity have been observed in some regions, particularly marginalized urban populations. Research over the past 10 years from LA has shown that childhood disease is primarily non-atopic. The attenuation of atopy may be explained by enhanced immune regulation induced by intense exposures to environmental factors such as childhood infections and poor environmental conditions of the urban poor. Non-atopic symptoms are associated with environmental and lifestyle factors including poor living conditions, respiratory infections, psychosocial stress, obesity, and a diet of highly processed foods. Ancestry (particularly African) and genetic factors increase asthma risk, and some of these factors may be specific to LA settings. Asthma in LA tends to be poorly controlled and depends on access to health care and medications. There is a need to improve management and access to medication through primary health care. Future research should consider the heterogeneity of asthma to identify relevant endotypes and underlying causes. The outcome of such research will need to focus on implementable strategies relevant to populations living in resource-poor settings where the disease burden is greatest.© 2023 The Authors. Clinical and Translational Allergy published by John Wiley & Sons Ltd on behalf of European Academy of Allergy and Clinical Immunology."
"37013470","Comprehensive analysis of ZNF family genes in prognosis, immunity, and treatment of esophageal cancer.","BMC Cancer","As a common malignant tumor, esophageal carcinoma (ESCA) has a low early diagnosis rate and poor prognosis. This study aimed to construct the prognostic features composed of ZNF family genes to effectively predict the prognosis of ESCA patients.The mRNA expression matrix and clinical data were downloaded from TCGA and GEO database. Using univariate Cox analysis, lasso regression and multivariate Cox analysis, we screened six prognosis-related ZNF family genes to construct the prognostic model. We then used Kaplan-Meier plot, time-dependent receiver operating characteristic (ROC), multivariable Cox regression analysis of clinical information, and nomogram to evaluate the prognostic value within and across sets, separately and combined. We also validated the prognostic value of the six-gene signature using GSE53624 dataset. The different immune status was observed in the single sample Gene Set Enrichment Analysis (ssGSEA). Finally, real-time quantitative PCR was used to detect the expression of six prognostic ZNF genes in twelve pairs of ESCA and adjacent normal tissues.A six prognosis-related ZNF family genes model consisted of ZNF91, ZNF586, ZNF502, ZNF865, ZNF106 and ZNF225 was identified. Multivariable Cox regression analysis revealed that six prognosis-related ZNF family genes were independent prognostic factors for overall survival of ESCA patients in TCGA and GSE53624. Further, a prognostic nomogram including the riskScore, age, gender, T, stage was constructed, and TCGA/GSE53624-based calibration plots indicated its excellent predictive performance. Drug Sensitivity and ssGSEA analysis showed that the six genes model was closely related to immune cells infiltration and could be used as a potential predictor of chemotherapy sensitivity.We identified six prognosis-related ZNF family genes model of ESCA, which provide evidence for individualized prevention and treatment.© 2023. The Author(s)."
"36929645","Cerebrospinal fluid and serum proteomic profiles accurately distinguish neuroaxonal dystrophy from cervical vertebral compressive myelopathy in horses.","J Vet Intern Med","Cervical vertebral compressive myelopathy (CVCM) and equine neuroaxonal dystrophy/degenerative myeloencephalopathy (eNAD/EDM) are leading causes of spinal ataxia in horses. The conditions can be difficult to differentiate, and there is currently no diagnostic modality that offers a definitive antemortem diagnosis.Evaluate novel proteomic techniques and machine learning algorithms to predict biomarkers that can aid in the antemortem diagnosis of noninfectious spinal ataxia in horses.Banked serum and cerebrospinal fluid (CSF) samples from necropsy-confirmed adult eNAD/EDM (n = 47) and CVCM (n = 25) horses and neurologically normal adult horses (n = 45).. A subset of serum and CSF samples from eNAD/EDM (n = 5) and normal (n = 5) horses was used to evaluate the proximity extension assay (PEA). All samples were assayed by PEA for 368 neurologically relevant proteins. Data were analyzed using machine learning algorithms to define potential diagnostic biomarkers.Of the 368 proteins, 84 were detected in CSF and 146 in serum. Eighteen of 84 proteins in CSF and 30/146 in serum were differentially abundant among the 3 groups, after correction for multiple testing. Modeling indicated that a 2-protein test using CSF had the highest accuracy for discriminating among all 3 groups. Cerebrospinal fluid R-spondin 1 (RSPO1) and neurofilament-light (NEFL), in parallel, predicted normal horses with an accuracy of 87.18%, CVCM with 84.62%, and eNAD/EDM with 73.5%.Cross-species platform. Uneven sample size.Proximity extension assay technology allows for rapid screening of equine biologic matrices for potential protein biomarkers. Machine learning analysis allows for unbiased selection of highly accurate biomarkers from high-dimensional data.© 2023 The Authors. Journal of Veterinary Internal Medicine published by Wiley Periodicals LLC on behalf of American College of Veterinary Internal Medicine."
"36980856","Maternal Epigenetic Dysregulation as a Possible Risk Factor for Neurodevelopmental Disorders.","Genes (Basel)","Neurodevelopmental Disorders (NDs) are a heterogeneous group of disorders and are considered multifactorial diseases with both genetic and environmental components. Epigenetic dysregulation driven by adverse environmental factors has recently been documented in neurodevelopmental disorders as the possible etiological agent for their onset. However, most studies have focused on the epigenomes of the probands rather than on a possible epigenetic dysregulation arising in their mothers and influencing neurodevelopment during pregnancy. The aim of this research was to analyze the methylation profile of four well-known genes involved in neurodevelopment (BDNF,RELN,MTHFRandHTR1A) in the mothers of forty-five age-matched AS (Asperger Syndrome), ADHD (Attention Deficit Hyperactivity Disorder) and typically developing children. We found a significant increase of methylation at the promoter of theRELNandHTR1Agenes in AS mothers compared to ADHD and healthy control mothers. For theMTHFRgene, promoter methylation was significantly higher in AS mothers compared to healthy control mothers only. The observed dysregulation in AS mothers could potentially contribute to the affected condition in their children deserving further investigation."
"36976051","Epigenetic Differences Arise in Endothelial Cells Responding to Cobalt-Chromium.","J Funct Biomater","Cobalt-chromium (Co-Cr)-based alloys are emerging with important characteristics for use in dentistry, but the knowledge of epigenetic mechanisms in endothelial cells has barely been achieved. In order to address this issue, we have prepared a previously Co-Cr-enriched medium to further treat endothelial cells (HUVEC) for up to 72 h. Our data show there is important involvement with epigenetic machinery. Based on the data, it is believed that methylation balance in response to Co-Cr is finely modulated by DNMTs (DNA methyltransferases) and TETs (Tet methylcytosine dioxygenases), especially DNMT3B and both TET1 and TET2. Additionally, histone compaction HDAC6 (histone deacetylase 6) seems to develop a significant effect in endothelial cells. The requirement of SIRT1 seems to have a crucial role in this scenario. SIRT1 is associated with a capacity to modulate the expression of HIF-1α in response to hypoxia microenvironments, thus presenting a protective effect. As mentioned previously, cobalt is able to prevent HIF1A degradation and maintain hypoxia-related signaling in eukaryotic cells. Together, our results show, for the first time, a descriptive study reporting the relevance of epigenetic machinery in endothelial cells responding to cobalt-chromium, and it opens new perspectives to better understand their repercussions as prerequisites for driving cell adhesion, cell cycle progression, and angiogenesis surrounding this Co-Cr-based implantable device."
"37002477","Clonal architecture evolution in Myeloproliferative Neoplasms: from a driver mutation to a complex heterogeneous mutational and phenotypic landscape.","Leukemia","Myeloproliferative neoplasms are characterized by the acquisition at the hematopoietic stem cell level of driver mutations targeting the JAK/STAT pathway. In addition, they also often exhibit additional mutations targeting various pathways such as intracellular signalling, epigenetics, mRNA splicing or transcription. The natural history of myeloproliferative neoplasms is usually marked by a chronic phase of variable duration depending on the disease subtype, which can be followed by an accelerated phase or transformation towards more aggressive diseases such as myelofibrosis or acute leukemia. Besides, recent studies revealed important new information about the rates and mechanisms of sequential acquisition and selection of mutations in hematopoietic cells of myeloproliferative neoplasms. Better understanding of these events has been made possible in large part with the help of novel techniques that are now available to precisely decipher at the single cell level both the clonal architecture and the mutation-induced cell modifications. In this review, we will summarize the most recent knowledge about the mechanisms leading to clonal selection, how clonal architecture complexity can explain disease heterogeneity, and the impact of clonal evolution on clinical evolution.© 2023. The Author(s)."
"37005462","Multi-tissue DNA methylation aging clocks for sea lions, walruses and seals.","Commun Biol","Age determination of wild animals, including pinnipeds, is critical for accurate population assessment and management. For most pinnipeds, current age estimation methodologies utilize tooth or bone sectioning which makes antemortem estimations problematic. We leveraged recent advances in the development of epigenetic age estimators (epigenetic clocks) to develop highly accurate pinniped epigenetic clocks. For clock development, we applied the mammalian methylation array to profile 37,492 cytosine-guanine sites (CpGs) across highly conserved stretches of DNA in blood and skin samples (n = 171) from primarily three pinniped species representing the three phylogenetic families: Otariidae, Phocidae and Odobenidae. We built an elastic net model with Leave-One-Out-Cross Validation (LOOCV) and one with a Leave-One-Species-Out-Cross-Validation (LOSOCV). After identifying the top 30 CpGs, the LOOCV produced a highly correlated (r = 0.95) and accurate (median absolute error = 1.7 years) age estimation clock. The LOSOCV elastic net results indicated that blood and skin clock (r = 0.84) and blood (r = 0.88) pinniped clocks could predict age of animals from pinniped species not used for clock development to within 3.6 and 4.4 years, respectively. These epigenetic clocks provide an improved and relatively non-invasive tool to determine age in skin or blood samples from all pinniped species.© 2023. The Author(s)."
"36980059","Genome-Wide Sequencing Modalities for Children with Unexplained Global Developmental Delay and Intellectual Disabilities-A Narrative Review.","Children (Basel)","Unexplained global developmental delay (GDD) and intellectual disabilities (ID) together affect nearly 2% of the pediatric population. Establishing an etiologic diagnosis is crucial for disease management, prognostic evaluation, and provision of physical and psychological support for both the patient and the family. Advancements in genome sequencing have allowed rapid accumulation of gene-disorder associations and have accelerated the search for an etiologic diagnosis for unexplained GDD/ID. We reviewed recent studies that utilized genome-wide analysis technologies, and we discussed their diagnostic yield, strengths, and limitations. Overall, exome sequencing (ES) and genome sequencing (GS) outperformed chromosomal microarrays and targeted panel sequencing. GS provides coverage for both ES and chromosomal microarray regions, providing the maximal diagnostic potential, and the cost of ES and reanalysis of ES-negative results is currently still lower than that of GS alone. Therefore, singleton or trio ES is the more cost-effective option for the initial investigation of individuals with GDD/ID in clinical practice compared to a staged approach or GS alone. Based on these updated evidence, we proposed an evaluation algorithm with ES as the first-tier evaluation for unexplained GDD/ID."
"36977224","Individual Genomic Loci and mRNA Levels of Immune Biomarkers Associated with Pneumonia Susceptibility in Baladi Goats.","Vet Sci","The effectiveness of breeding for inherent disease resistance in animals could be considerably increased by identifying the genes and mutations that cause diversity in disease resistance. One hundred and twenty adult female Baladi goats (sixty pneumonic and sixty apparently healthy) were used in this study. DNA and RNA were extracted from blood samples collected from the jugular vein of each goat.SLC11A1,CD-14,CCL2,TLR1,TLR7,TLR8,TLR9,β defensin,SP110,SPP1,BP1,A2M,ADORA3,CARD15,IRF3, andSCART1SNPs that have been previously found to be associated with pneumonia resistance/susceptibility were identified via PCR-DNA sequencing. The pneumonic and healthy goats differed significantly, according to a Chi-square analysis of the discovered SNPs. The mRNA levels of the studied immune markers were noticeably greater in the pneumonic goats than in the healthy ones. The findings could support the significance of the use of immune gene expression profiles and nucleotide variations as biomarkers for the susceptibility/resistance to pneumonia and provide a practical management technique for Baladi goats. These results also suggest a potential strategy for lowering pneumonia in goats by employing genetic markers linked to an animal's ability to fend off infection in selective breeding."
"36945611","Single Nucleus Transcriptomics Reveals Pervasive Glial Activation in Opioid Overdose Cases.","bioRxiv","Dynamic interactions of neurons and glia in the ventral midbrain (VM) mediate reward and addiction behavior. We studied gene expression in 212,713 VM single nuclei from 95 human opioid overdose cases and drug-free controls. Chronic exposure to opioids left numerical proportions of VM glial and neuronal subtypes unaltered, while broadly affecting glial transcriptomes, involving 9.5 - 6.2% of expressed genes within microglia, oligodendrocytes, and astrocytes, with prominent activation of the immune response including interferon, NFkB signaling, and cell motility pathways, sharply contrasting with down-regulated expression of synaptic signaling and plasticity genes in VM non-dopaminergic neurons. VM transcriptomic reprogramming in the context of opioid exposure and overdose included 325 genes with genetic variation linked to substance use traits in the broader population, thereby pointing to heritable risk architectures in the genomic organization of the brainâ€™s reward circuitry."
"36981041","Unraveling Psychiatric Disorders through Neural Single-Cell Transcriptomics Approaches.","Genes (Basel)","The development of single-cell and single-nucleus transcriptome technologies is enabling the unraveling of the molecular and cellular heterogeneity of psychiatric disorders. The complexity of the brain and the relationships between different brain regions can be better understood through the classification of individual cell populations based on their molecular markers and transcriptomic features. Analysis of these unique cell types can explain their involvement in the pathology of psychiatric disorders. Recent studies in both human and animal models have emphasized the importance of transcriptome analysis of neuronal cells in psychiatric disorders but also revealed critical roles for non-neuronal cells, such as oligodendrocytes and microglia. In this review, we update current findings on the brain transcriptome and explore molecular studies addressing transcriptomic alterations identified in human and animal models in depression and stress, neurodegenerative disorders (Parkinson's and Alzheimer's disease), schizophrenia, opioid use disorder, and alcohol and psychostimulant abuse. We also comment on potential future directions in single-cell and single-nucleus studies."
"37012447","Epicardioid single-cell genomics uncovers principles of human epicardium biology in heart development and disease.","Nat Biotechnol","The epicardium, the mesothelial envelope of the vertebrate heart, is the source of multiple cardiac cell lineages during embryonic development and provides signals that are essential to myocardial growth and repair. Here we generate self-organizing human pluripotent stem cell-derived epicardioids that display retinoic acid-dependent morphological, molecular and functional patterning of the epicardium and myocardium typical of the left ventricular wall. By combining lineage tracing, single-cell transcriptomics and chromatin accessibility profiling, we describe the specification and differentiation process of different cell lineages in epicardioids and draw comparisons to human fetal development at the transcriptional and morphological levels. We then use epicardioids to investigate the functional cross-talk between cardiac cell types, gaining new insights into the role of IGF2/IGF1R and NRP2 signaling in human cardiogenesis. Finally, we show that epicardioids mimic the multicellular pathogenesis of congenital or stress-induced hypertrophy and fibrotic remodeling. As such, epicardioids offer a unique testing ground of epicardial activity in heart development, disease and regeneration.© 2023. The Author(s)."
"37007642","Cell-type-specific densities in mouse somatosensory cortex derived from scRNA-seq and in situ RNA hybridization.","Front Neuroanat","Cells in the mammalian cerebral cortex exhibit layer-dependent patterns in their distribution. Classical methods of determining cell type distributions typically employ a painstaking process of large-scale sampling and characterization of cellular composition. We found that by combiningin situhybridization (ISH) images with cell-type-specific transcriptomes, position-dependent cortical composition in P56 mouse could be estimated in the somatosensory cortex. The method uses ISH images from the Allen Institute for Brain Science. There are two novel aspects of the methodology. First, it is not necessary to select a subset of genes that are particular for a cell type of interest, nor is it necessary to only use ISH images with low variability among samples. Second, the method also compensated for differences in soma size and incompleteness of the transcriptomes. The soma size compensation is particularly important in order to obtain quantitative estimates since relying on bulk expression alone would overestimate the contribution of larger cells. Predicted distributions of broader classes of cell types agreed with literature distributions. The primary result is that there is a high degree of substructure in the distribution of transcriptomic types beyond the resolution of layers. Furthermore, transcriptomic cell types each exhibited characteristic soma size distributions. Results suggest that the method could also be employed to assign transcriptomic cell types to well-aligned image sets in the entire brain.Copyright © 2023 Keller, Verasztó and Markram."
"37000312","The importance of pseudouridylation: human disorders related to the fifth nucleoside.","Biol Futur","Pseudouridylation is one of the most abundant RNA modifications in eukaryotes, making pseudouridine known as the ""fifth nucleoside."" This highly conserved alteration affects all non-coding and coding RNA types. Its role and importance have been increasingly widely researched, especially considering that its absence or damage leads to serious hereditary diseases. Here, we summarize the human genetic disorders described to date that are related to the participants of the pseudouridylation process.© 2023. The Author(s)."
"36943152","Integrative Single-Cell RNA-Seq and ATAC-Seq Analysis of Mouse Corneal Epithelial Cells.","Invest Ophthalmol Vis Sci","Corneal epithelial homeostasis is maintained by coordinated gene expression across distinct cell populations, but the gene regulatory programs underlying this cellular diversity remain to be characterized. Here we applied single-cell multi-omics analysis to delineate the gene regulatory profile of mouse corneal epithelial cells under normal homeostasis.Single cells isolated from the cornea epithelium (with marginal conjunctiva) of adult mice were subjected to scRNA-seq and scATAC-seq using the 10×Genomics platform. Cell types were clustered by the graph-based visualization method uniform manifold approximation and projection and unbiased computational informatics analysis. The scRNA-seq and scATAC-seq datasets were integrated following the integration pipeline described in ArchR and Seurat.We characterized diverse corneal epithelial cell types based on gene expression signatures and chromatin accessibility. We found that cell type-specific accessibility regions were mainly located at distal regions, suggesting essential roles of distal regulatory elements in determining corneal epithelial cell diversity. Trajectory analyses revealed a continuum of cell state transition and higher coordination between transcription factor (TF) motif accessibility and gene expression during corneal epithelial cell differentiation. By integrating transcriptomic and chromatin accessibility analysis, we identified cell type-specific and shared gene regulation programs. We also uncovered critical TFs driving corneal epithelial cell differentiation, such as nuclear factor I (NFI) family members, Rarg, Elf3. We found that nuclear factor-κB (NF-κB) family members were positive TFs in limbal cells and some superficial cells, but they were involved in regulating distinct biological processes.Our study presents a comprehensive gene regulatory landscape of mouse cornea epithelial cells, and provides valuable foundations for future investigation of corneal epithelial homeostasis in the context of cornea pathologies and regenerative medicine."
"37012254","Farrerol directly activates the deubiqutinase UCHL3 to promote DNA repair and reprogramming when mediated by somatic cell nuclear transfer.","Nat Commun","Farrerol, a natural flavanone, promotes homologous recombination (HR) repair to improve genome-editing efficiency, but the specific protein that farrerol directly targets to regulate HR repair and the underlying molecular mechanisms have not been determined. Here, we find that the deubiquitinase UCHL3 is the direct target of farrerol. Mechanistically, farrerol enhanced the deubiquitinase activity of UCHL3 to promote RAD51 deubiquitination, thereby improving HR repair. Importantly, we find that embryos of somatic cell nuclear transfer (SCNT) exhibited defective HR repair, increased genomic instability and aneuploidy, and that the farrerol treatment post nuclear transfer enhances HR repair, restores transcriptional and epigenetic network, and promotes SCNT embryo development. Ablating UCHL3 significantly attenuates farrerol-mediated stimulation in HR and SCNT embryo development. In summary, we identify farrerol as an activator of the deubiquitinase UCHL3, highlighted the importance of HR and epigenetic changes in SCNT reprogramming and provide a feasible method to promote SCNT efficiency.© 2023. The Author(s)."
"36974063","Clinical Characterization of the Expression of Insulin-Like Growth Factor Binding Protein 1 and Tumor Immunosuppression Caused by Ferroptosis of Neutrophils in Non-Small Cell Lung Cancer.","Int J Gen Med","The efficacy of immunotherapy for non-small cell lung cancer (NSCLC) is limited owing to cold tumors and drug resistance. Therefore, it is important to identify the molecular mechanisms underlying immune evasion in NSCLC. Spontaneous ferroptosis of neutrophils has been suggested as a key mechanism of immunosuppression in cancer. Insulin-like growth factor binding protein 1 (IGFBP1) plays an important role in immune infiltration in several cancers. However, the role of IGFBP1 in NSCLC is unknown. Therefore, in this study, we aimed to investigate the association ofIGFBP1mRNA expression with infiltration of myeloid-derived suppressor cells and prognosis in NSCLC.Retrospective RNA-seq data from 990 patients in the Cancer Genome Atlas (TCGA) database were analyzed in relation to patient clinical characteristics. The Timer2 database was used to assess immune infiltration, and the FerrDb V2 database was used to obtain ferroptosis-related genes. Finally, the results were validated by the proteomic analysis of serum samples collected from six patients with NSCLC and six healthy individuals.IGFBP1expression was enriched in lung adenocarcinoma samples and positively correlated with the pathological grade of NSCLC.IGFBP1expression was an independent prognostic factor for the overall survival of patients with NSCLC. In addition,IGFBP1expression correlated with myeloid-derived suppressor cell infiltration. Notably, Gene Ontology analysis ofIGFBP1-related genes revealed that the major molecular functions of their protein products were related to NADP+1-oxidoreductase activity. Furthermore, expression levels of multiple ferroptosis suppressor genes positively correlated withIGFBP1expression.HighIGFBP1expression indicates a poor prognosis in patients with NSCLC, which may be related to tumor immunosuppression caused by neutrophil ferroptosis.© 2023 Wang et al."
"37012411","Transgenerational inheritance of engineered cytosine methylation in mice.","Cell Res",NA
